COD_GRUPO,DES_GRUPO,COD_SUBGRUPO,DES_SUBGRUPO,COD_CLASE,DES_CLASE,COD_SUBCLASE,DES_SUBCLASE,COD_ARTICULO,DES_ARTICULO,ID_VARIEDAD,DES_VARIEDAD,tasa,grupo,gravado,cod_arancelario,codigo_mip,sector2
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11221,Preparados en base a carne,161,Tocineta,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11221,Preparados en base a carne,162,Tocino,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",164,Chorizos,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",165,Jamón ahumado,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",166,Jamón bolo,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",167,Jamón cocido,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",169,Jamón de pavo,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",170,Jamón de pollo,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",171,Jamón picnic,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",172,Jamón serrano,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",173,Jamoneta,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",174,Longaniza,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",175,Morcillas,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",176,Mortadela,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",177,Salami corriente,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",178,Salami súper especial,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",179,Salami vegetal,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",181,"Salchichas alemanas, suizas",18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",182,Salchichas de carne de cerdo,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",183,Salchichas de hot-dog,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",184,Salchichas de freír,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",185,Salchichas tipo Viena,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",186,Salchichas de carne de pavo,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",187,Salchicha italiana,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1122,Carnes Preparadas y Procesadas,11222,"Embutidos, fiambres  y procesados  en base a carne",189,Pepperoni,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1124,Visceras y menudencias frescas y congeladas,11243,"Visceras y menudencias, refrigeradas y congeladas de porcino",192,Patica de cerdo hervida,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1124,Visceras y menudencias frescas y congeladas,11241,"Visceras y menudencias, refrigeradas y congeladas de vacuno",193,Mondongo de res sancochado o cocido,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1124,Visceras y menudencias frescas y congeladas,11243,"Visceras y menudencias, refrigeradas y congeladas de porcino",194,Pipián,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1123,De animales vivos,11231,De animales vivos,195,Pollos vivos,0,exentos,0,,2,4
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1123,De animales vivos,11231,De animales vivos,196,Gallinas vivas,0,exentos,0,,2,4
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1123,De animales vivos,11231,De animales vivos,197,Patos vivos,0,exentos,0,,2,4
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,112,Carne (ND),1123,De animales vivos,11231,De animales vivos,199,Guineas vivas,0,exentos,0,,2,4
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",200,Bocayate,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",201,Bonito,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",202,Carite,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",203,Chillo,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",204,Cojinúa,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",205,Colirubia,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",206,Colorado,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",207,Dorado,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",208,Merluza,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",209,Mero,18,normal,1,03 02,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",210,Picúa,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",211,Róbalo,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",212,Salmón,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",213,Sardinas frescas,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",214,Tilapia,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",215,Banano,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",216,Atún,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",220,Calamares,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",221,Camarones,18,normal,1,03 02,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",222,Cangrejo de mar,18,normal,1,03 02,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",223,Cangrejo de agua dulce (jaiba),18,normal,1,03 02,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",224,Langosta y langostino,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",225,Lambí,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1131,"Pescados y mariscos frescos, refirgerados y congelados",11311,"Pescados y mariscos frescos, refrigerados y congelados",227,Pulpo,0,exentos,0,03 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1132,Pescados y mariscos procesados y preparados,11321,Pescados y mariscos procesados y preparados,228,Arenque,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1132,Pescados y mariscos procesados y preparados,11321,Pescados y mariscos procesados y preparados,231,Filete de arenque,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1132,Pescados y mariscos procesados y preparados,11321,Pescados y mariscos procesados y preparados,232,Bacalao,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1132,Pescados y mariscos procesados y preparados,11321,Pescados y mariscos procesados y preparados,233,Filete de bacalao,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1132,Pescados y mariscos procesados y preparados,11321,Pescados y mariscos procesados y preparados,234,Mariscos en conserva,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1132,Pescados y mariscos procesados y preparados,11321,Pescados y mariscos procesados y preparados,235,Sardinas en aceite,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1132,Pescados y mariscos procesados y preparados,11321,Pescados y mariscos procesados y preparados,236,Sardinas en agua y sal,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1132,Pescados y mariscos procesados y preparados,11321,Pescados y mariscos procesados y preparados,237,Sardinas en salsa de tomate,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,113,PESCADO (ND),1132,Pescados y mariscos procesados y preparados,11321,Pescados y mariscos procesados y preparados,239,Salmón ahumado enlatado,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1141,Leche líquida,11411,Leche líquida,242,Leche fresca o cruda de vaca,0,exentos,0,04 01,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1141,Leche líquida,11411,Leche líquida,243,Leche entera liquida con UHT,0,exentos,0,04 01,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1141,Leche líquida,11411,Leche líquida,245,Leche semidescremada liquida con UHT,0,exentos,0,04 01,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1141,Leche líquida,11411,Leche líquida,247,Leche descremada liquida con UHT,0,exentos,0,04 01,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1142,Otras leches- conservadas,11421,Otras leches- conservadas,251,Leche en polvo entera,0,exentos,0,04 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1142,Otras leches- conservadas,11421,Otras leches- conservadas,252,Leche en polvo semidescremada,0,exentos,0,04 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1142,Otras leches- conservadas,11421,Otras leches- conservadas,253,Leche en polvo descremada,0,exentos,0,04 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1142,Otras leches- conservadas,11421,Otras leches- conservadas,254,Leche evaporada,0,exentos,0,04 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1142,Otras leches- conservadas,11421,Otras leches- conservadas,255,Leche condensada,18,normal,1,04 02,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1142,Otras leches- conservadas,11421,Otras leches- conservadas,256,"Leches reforzadas con hierro y minerales (fórmula infantil),",0,exentos,0,04 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1142,Otras leches- conservadas,11421,Otras leches- conservadas,257,"Leche maternizada (sustituto de lactancia materna, hasta 1 año)",0,exentos,0,04 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1142,Otras leches- conservadas,11421,Otras leches- conservadas,259,Suplementos alimenticios (Ensure y similares),0,exentos,0,04 02,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,260,Queso cheddar amarillo,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,261,Queso danés,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,262,Queso blanco corriente,0,exentos,0,04 06,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,263,Queso blanco de freír,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,264,Queso crema,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,265,Queso de hoja,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,266,Queso de soya,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,267,"Queso holandés (Geo, gouda y similares)",18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,268,Queso mozzarella,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,269,Queso picantino parmesano rallado,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1143,Quesos,11431,Quesos,272,Queso manchego,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1144,Yogurt,11441,Yogurt,275,Yogurt bebible saborizado,16,reducida,1,04 03,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1144,Yogurt,11441,Yogurt,276,Yogurt con trozos de frutas,16,reducida,1,04 03,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1144,Yogurt,11441,Yogurt,277,Yogurt bebible natural,16,reducida,1,04 03,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1144,Yogurt,11441,Yogurt,278,Boruga,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1145,Otros productos lácteos,11451,Otros productos lácteos,280,Crema de leche,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1145,Otros productos lácteos,11451,Otros productos lácteos,281,Leche de soya,0,exentos,0,,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1145,Otros productos lácteos,11451,Otros productos lácteos,282,Leche de coco,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1145,Otros productos lácteos,11451,Otros productos lácteos,283,Leche de almendra,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1146,Huevos,11461,Huevos,287,Huevos criollos (gallina),0,exentos,0,04 07,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1146,Huevos,11461,Huevos,288,Huevos de granja (gallina),0,exentos,0,04 07,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1146,Huevos,11461,Huevos,289,Huevos de codorniz,0,exentos,0,04 07,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,114,"Leche, queso y huevos (ND)",1146,Huevos,11461,Huevos,290,Huevos de pato,0,exentos,0,04 07,4,8
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1151,Aceites puros y mezcla,11511,Aceites puros y mezcla,293,Aceite de soya,16,reducida,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1151,Aceites puros y mezcla,11511,Aceites puros y mezcla,294,Aceite de girasol,16,reducida,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1151,Aceites puros y mezcla,11511,Aceites puros y mezcla,295,Aceite de coco,16,reducida,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1151,Aceites puros y mezcla,11511,Aceites puros y mezcla,296,Aceite de maíz,16,reducida,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1151,Aceites puros y mezcla,11511,Aceites puros y mezcla,297,Aceite de oliva,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1151,Aceites puros y mezcla,11511,Aceites puros y mezcla,299,Aceite de maní,16,reducida,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1151,Aceites puros y mezcla,11511,Aceites puros y mezcla,300,Aceite de canola,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1152,Grasas para la cocina,11521,Margarina para cocinar,303,Margarina,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1152,Grasas para la cocina,11521,Margarina para cocinar,304,Margarina dietética,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1152,Grasas para la cocina,11521,Margarina para cocinar,306,Mantequilla de maní,18,normal,1,04 05,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1152,Grasas para la cocina,11521,Margarina para cocinar,307,Mantequilla,16,reducida,1,04 05,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1152,Grasas para la cocina,11522,Otras grasas para la cocina,308,Manteca de cerdo,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,115,Aceites y grasa (ND),1152,Grasas para la cocina,11522,Otras grasas para la cocina,309,Manteca vegetal,18,normal,1,,4,7
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,116,Frutas (ND),1161,"Frutas frescas, refrigeradas y congeladas",11611,"Frutas frescas, refrigeradas y congeladas",311,Aguacate,0,exentos,0,08 04,1,2
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,116,Frutas (ND),1161,"Frutas frescas, refrigeradas y congeladas",11611,"Frutas frescas, refrigeradas y congeladas",312,Mango,0,exentos,0,08 04,1,2
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,116,Frutas (ND),1161,"Frutas frescas, refrigeradas y congeladas",11611,"Frutas frescas, refrigeradas y congeladas",313,Plátano maduro,0,exentos,0,08 03,1,2
1,ALIMENTOS Y BEBIDAS NO ALCOHOLICAS,11,ALIMENTOS,116,Frutas (ND),1161,"Frutas frescas, refrigeradas y congeladas",11611,"Frutas frescas, refrigeradas y congeladas",314,Plátano verde,0,exentos,0,08 03,1,2
